Time_interval,Count,Average_wt_time
1,1,3
1,2,6
1,3,9
1,4,12
1,5,15
1,6,18
1,7,21
1,8,24
1,9,27
1,10,30
1,11,33
1,12,36
1,13,39
1,14,42
1,15,45
1,16,48
1,17,51
1,18,54
1,19,57
1,20,60
1,21,63
1,22,66
1,23,69
1,24,72
1,25,75
1,26,78
1,27,81
1,28,84
1,29,87
2,10,70
2,11,77
2,12,84
2,13,91
2,14,98
2,15,105
2,16,112
2,17,119
2,18,126
2,19,133
2,20,140
2,21,147
2,22,154
2,23,161
2,24,168
2,25,175
2,26,182
2,27,189
2,28,196
2,29,203
2,30,210
2,31,217
2,32,224
2,33,231
2,34,238
2,35,245
2,36,252
2,37,259
2,38,266
2,39,273
2,40,280
2,41,287
2,42,294
2,43,301
2,44,308
2,45,315
2,46,322
2,47,329
2,48,336
2,49,343
2,50,350
2,51,357
2,52,364
2,53,371
2,54,378
2,55,385
2,56,392
2,57,399
2,58,406
2,59,413
2,60,420
2,61,427
2,62,434
2,63,441
2,64,448
2,65,455
2,66,462
2,67,469
2,68,476
2,69,483
2,70,490
2,71,497
2,72,504
2,73,511
2,74,518
2,75,525
2,76,532
2,77,539
2,78,546
2,79,553
2,80,560
2,81,567
2,82,574
2,83,581
2,84,588
2,85,595
2,86,602
2,87,609
2,88,616
2,89,623
2,90,630
2,91,637
2,92,644
2,93,651
2,94,658
2,95,665
2,96,672
2,97,679
2,98,686
2,99,693
2,100,700
2,101,707
2,102,714
2,103,721
2,104,728
2,105,735
2,106,742
2,107,749
2,108,756
2,109,763
2,110,770
2,111,777
2,112,784
2,113,791
2,114,798
2,115,805
2,116,812
2,117,819
2,118,826
2,119,833
2,120,840
2,121,847
2,122,854
2,123,861
2,124,868
2,125,875
2,126,882
2,127,889
2,128,896
2,129,903
2,130,910
2,131,917
2,132,924
2,133,931
2,134,938
2,135,945
2,136,952
2,137,959
2,138,966
2,139,973
2,140,980
2,141,987
2,142,994
2,143,1001
2,144,1008
2,145,1015
2,146,1022
2,147,1029
2,148,1036
2,149,1043
2,150,1050
2,151,1057
2,152,1064
2,153,1071
2,154,1078
2,155,1085
2,156,1092
2,157,1099
2,158,1106
2,159,1113
2,160,1120
2,161,1127
2,162,1134
2,163,1141
2,164,1148
2,165,1155
2,166,1162
2,167,1169
2,168,1176
2,169,1183
2,170,1190
2,171,1197
2,172,1204
2,173,1211
2,174,1218
2,175,1225
2,176,1232
2,177,1239
2,178,1246
2,179,1253
2,180,1260
2,181,1267
2,182,1274
2,183,1281
2,184,1288
2,185,1295
2,186,1302
2,187,1309
2,188,1316
2,189,1323
2,190,1330
2,191,1337
2,192,1344
2,193,1351
2,194,1358
2,195,1365
2,196,1372
2,197,1379
2,198,1386
2,199,1393
3,10,80
3,11,88
3,12,96
3,13,104
3,14,112
3,15,120
3,16,128
3,17,136
3,18,144
3,19,152
3,20,160
3,21,168
3,22,176
3,23,184
3,24,192
3,25,200
3,26,208
3,27,216
3,28,224
3,29,232
3,30,240
3,31,248
3,32,256
3,33,264
3,34,272
3,35,280
3,36,288
3,37,296
3,38,304
3,39,312
3,40,320
3,41,328
3,42,336
3,43,344
3,44,352
3,45,360
3,46,368
3,47,376
3,48,384
3,49,392
3,50,400
3,51,408
3,52,416
3,53,424
3,54,432
3,55,440
3,56,448
3,57,456
3,58,464
3,59,472
3,60,480
3,61,488
3,62,496
3,63,504
3,64,512
3,65,520
3,66,528
3,67,536
3,68,544
3,69,552
3,70,560
3,71,568
3,72,576
3,73,584
3,74,592
3,75,600
3,76,608
3,77,616
3,78,624
3,79,632
3,80,640
3,81,648
3,82,656
3,83,664
3,84,672
3,85,680
3,86,688
3,87,696
3,88,704
3,89,712
3,90,720
3,91,728
3,92,736
3,93,744
3,94,752
3,95,760
3,96,768
3,97,776
3,98,784
3,99,792
3,100,800
3,101,808
3,102,816
3,103,824
3,104,832
3,105,840
3,106,848
3,107,856
3,108,864
3,109,872
3,110,880
3,111,888
3,112,896
3,113,904
3,114,912
3,115,920
3,116,928
3,117,936
3,118,944
3,119,952
4,20,180
4,21,189
4,22,198
4,23,207
4,24,216
4,25,225
4,26,234
4,27,243
4,28,252
4,29,261
4,30,270
4,31,279
4,32,288
4,33,297
4,34,306
4,35,315
4,36,324
4,37,333
4,38,342
4,39,351
4,40,360
4,41,369
4,42,378
4,43,387
4,44,396
4,45,405
4,46,414
4,47,423
4,48,432
4,49,441
4,50,450
4,51,459
4,52,468
4,53,477
4,54,486
4,55,495
4,56,504
4,57,513
4,58,522
4,59,531
4,60,540
4,61,549
4,62,558
4,63,567
4,64,576
4,65,585
4,66,594
4,67,603
4,68,612
4,69,621
4,70,630
4,71,639
4,72,648
4,73,657
4,74,666
4,75,675
4,76,684
4,77,693
4,78,702
4,79,711
4,80,720
4,81,729
4,82,738
4,83,747
4,84,756
4,85,765
4,86,774
4,87,783
4,88,792
4,89,801
4,90,810
4,91,819
4,92,828
4,93,837
4,94,846
4,95,855
4,96,864
4,97,873
4,98,882
4,99,891
4,100,900
4,101,909
4,102,918
4,103,927
4,104,936
4,105,945
4,106,954
4,107,963
4,108,972
4,109,981
4,110,990
4,111,999
4,112,1008
4,113,1017
4,114,1026
4,115,1035
4,116,1044
4,117,1053
4,118,1062
4,119,1071
4,120,1080
4,121,1089
4,122,1098
4,123,1107
4,124,1116
4,125,1125
4,126,1134
4,127,1143
4,128,1152
4,129,1161
4,130,1170
4,131,1179
4,132,1188
4,133,1197
4,134,1206
4,135,1215
4,136,1224
4,137,1233
4,138,1242
4,139,1251
4,140,1260
4,141,1269
4,142,1278
4,143,1287
4,144,1296
4,145,1305
4,146,1314
4,147,1323
4,148,1332
4,149,1341
4,150,1350
4,151,1359
4,152,1368
4,153,1377
4,154,1386
4,155,1395
4,156,1404
4,157,1413
4,158,1422
4,159,1431
4,160,1440
4,161,1449
4,162,1458
4,163,1467
4,164,1476
4,165,1485
4,166,1494
4,167,1503
4,168,1512
4,169,1521
4,170,1530
4,171,1539
4,172,1548
4,173,1557
4,174,1566
4,175,1575
4,176,1584
4,177,1593
4,178,1602
4,179,1611
4,180,1620
4,181,1629
4,182,1638
4,183,1647
4,184,1656
4,185,1665
4,186,1674
4,187,1683
4,188,1692
4,189,1701
4,190,1710
4,191,1719
4,192,1728
4,193,1737
4,194,1746
4,195,1755
4,196,1764
4,197,1773
4,198,1782
4,199,1791
4,200,1800
4,201,1809
4,202,1818
4,203,1827
4,204,1836
4,205,1845
4,206,1854
4,207,1863
4,208,1872
4,209,1881
4,210,1890
4,211,1899
4,212,1908
4,213,1917
4,214,1926
4,215,1935
4,216,1944
4,217,1953
4,218,1962
4,219,1971
4,220,1980
4,221,1989
4,222,1998
4,223,2007
4,224,2016
4,225,2025
4,226,2034
4,227,2043
4,228,2052
4,229,2061
4,230,2070
4,231,2079
4,232,2088
4,233,2097
4,234,2106
4,235,2115
4,236,2124
4,237,2133
4,238,2142
4,239,2151
4,240,2160
4,241,2169
4,242,2178
4,243,2187
4,244,2196
4,245,2205
4,246,2214
4,247,2223
4,248,2232
4,249,2241
5,10,60
5,11,66
5,12,72
5,13,78
5,14,84
5,15,90
5,16,96
5,17,102
5,18,108
5,19,114
5,20,120
5,21,126
5,22,132
5,23,138
5,24,144
5,25,150
5,26,156
5,27,162
5,28,168
5,29,174
5,30,180
5,31,186
5,32,192
5,33,198
5,34,204
5,35,210
5,36,216
5,37,222
5,38,228
5,39,234
5,40,240
5,41,246
5,42,252
5,43,258
5,44,264
5,45,270
5,46,276
5,47,282
5,48,288
5,49,294
5,50,300
5,51,306
5,52,312
5,53,318
5,54,324
5,55,330
5,56,336
5,57,342
5,58,348
5,59,354
5,60,360
5,61,366
5,62,372
5,63,378
5,64,384
5,65,390
5,66,396
5,67,402
5,68,408
5,69,414
5,70,420
5,71,426
5,72,432
5,73,438
5,74,444
5,75,450
5,76,456
5,77,462
5,78,468
5,79,474
5,80,480
5,81,486
5,82,492
5,83,498
5,84,504
5,85,510
5,86,516
5,87,522
5,88,528
5,89,534
5,90,540
5,91,546
5,92,552
5,93,558
5,94,564
5,95,570
5,96,576
5,97,582
5,98,588
5,99,594
