Time_interval,Arakuzha,Perumballoor,Average_speed
1,40,50,45.34883720930233
1,40,51,45.8294930875576
1,40,52,46.301369863013704
1,40,53,46.76470588235294
1,40,54,47.219730941704036
1,40,55,47.666666666666664
1,41,51,46.361000568504835
1,41,52,46.843943661971835
1,41,53,47.31825795644891
1,41,54,47.7841726618705
1,41,55,48.24190894130554
1,41,56,48.69168026101142
1,42,52,47.3726362625139
1,42,53,47.85777287761852
1,42,54,48.33442622950819
1,42,55,48.802816901408455
1,42,56,49.26315789473684
1,42,57,49.71565495207668
1,43,53,48.383777898747965
1,43,54,48.87101996762007
1,43,55,49.34991974317818
1,43,56,49.820689655172416
1,43,57,50.283534981588645
1,43,58,50.73865414710485
1,44,54,49.39445628997868
1,44,55,49.883720930232556
1,44,56,50.36477987421383
1,44,57,50.83783783783784
1,44,58,51.30309278350515
1,44,59,51.76073619631901
1,45,55,50.404699738903396
1,45,56,50.89590885551527
1,45,57,51.37904468412943
1,45,58,51.854304635761586
1,45,59,52.32187973724103
1,45,60,52.78195488721804
1,46,56,51.41453428863869
1,46,57,51.907614213197974
1,46,58,52.392749244712995
1,46,59,52.87012987012988
1,46,60,53.33994053518335
1,46,61,53.8023598820059
1,47,57,52.423983943803314
1,47,58,52.918865107018426
1,47,59,53.405925925925935
1,47,60,53.885350318471346
1,47,61,54.357316480311134
1,47,62,54.82199710564399
1,48,58,53.43307086614174
1,48,59,53.92968750000001
1,48,60,54.418604651162795
1,48,61,54.900000000000006
1,48,62,55.37404580152671
1,48,63,55.840909090909086
1,49,59,54.441815548044424
1,49,60,54.94010541447053
1,49,61,55.43081312410841
1,49,62,55.91411042944785
1,49,63,56.390163934426226
1,49,64,56.859135285913524
1,50,60,55.45023696682465
1,50,61,55.95014111006585
1,50,62,56.44257703081232
1,50,63,56.9277108433735
1,50,64,57.405703771849126
1,50,65,57.87671232876713
1,51,61,56.458352722196366
1,51,62,56.95981524249423
1,51,63,57.45392022008254
1,51,64,57.94082840236687
1,51,65,58.42069588793494
1,51,66,58.89367429340511
1,52,62,57.46617915904936
1,52,63,57.96914700544465
1,52,64,58.464864864864865
1,52,65,58.95348837209303
1,52,66,59.43516873889875
1,52,67,59.91005291005291
1,53,63,58.47373147732375
1,53,64,58.97815425769059
1,53,65,59.47543160690571
1,53,66,59.96571428571429
1,53,67,60.44914884329987
1,53,68,60.925877763329
1,54,64,59.48102383053839
1,54,65,59.98685363716038
1,54,66,60.48563968668408
1,54,67,60.97752808988763
1,54,68,61.462660944206
1,54,69,61.941176470588225
1,55,65,60.488069414316705
1,55,66,60.99526066350711
1,55,67,61.49550706033376
1,55,68,61.988950276243095
1,55,69,62.4757281553398
1,55,70,62.9559748427673
1,56,66,61.49488054607509
1,56,67,62.00338983050847
1,56,68,62.505050505050505
1,56,69,62.99999999999999
1,56,70,63.48837209302325
1,56,71,63.97029702970297
1,57,67,62.50146873688628
1,57,68,63.01125468945394
1,57,69,63.51428571428572
1,57,70,64.01069518716578
1,57,71,64.5006129955047
1,57,72,64.98416565164433
1,58,68,63.50784475639966
1,58,69,64.0188679245283
1,58,70,64.52322738386307
1,58,71,65.02105263157895
1,58,72,65.5124698310539
1,58,73,65.99760191846524
1,59,69,64.51401869158879
1,59,70,65.02624142107388
1,59,71,65.53188929001203
1,59,72,66.03108808290155
1,59,73,66.5239603960396
1,59,74,67.01062573789847
1,60,70,65.52
1,60,71,66.03338632750396
1,60,72,66.54028436018957
1,60,73,67.0408163265306
1,60,74,67.53510140405616
1,60,75,68.02325581395348
2,35,45,40.278688524590166
2,35,46,40.74626865671642
2,35,47,41.20423892100193
2,35,48,41.65289256198348
2,35,49,42.092511013215855
2,35,50,42.523364485981304
2,36,46,41.294117647058826
2,36,47,41.76455696202532
2,36,48,42.225563909774436
2,36,49,42.67741935483871
2,36,50,43.120393120393125
2,36,51,43.55474452554744
2,37,47,42.30879600748597
2,37,48,42.781964175416924
2,37,49,43.24587155963303
2,37,50,43.7007874015748
2,37,51,44.14697060587882
2,37,52,44.584670231729056
2,38,48,43.32277710109623
2,38,49,43.798552472858866
2,38,50,44.26523297491039
2,38,51,44.723076923076924
2,38,52,45.172332942555684
2,38,53,45.613240418118465
2,39,49,44.336109458655564
2,39,50,44.81437831467295
2,39,51,45.28371278458844
2,39,52,45.744360902255636
2,39,53,46.19656160458453
2,39,54,46.640545144804086
2,40,50,45.34883720930233
2,40,51,45.8294930875576
2,40,52,46.301369863013704
2,40,53,46.76470588235294
2,40,54,47.219730941704036
2,40,55,47.666666666666664
2,41,51,46.361000568504835
2,41,52,46.843943661971835
2,41,53,47.31825795644891
2,41,54,47.7841726618705
2,41,55,48.24190894130554
2,41,56,48.69168026101142
2,42,52,47.3726362625139
2,42,53,47.85777287761852
2,42,54,48.33442622950819
2,42,55,48.802816901408455
2,42,56,49.26315789473684
2,42,57,49.71565495207668
2,43,53,48.383777898747965
2,43,54,48.87101996762007
2,43,55,49.34991974317818
2,43,56,49.820689655172416
2,43,57,50.283534981588645
2,43,58,50.73865414710485
2,44,54,49.39445628997868
2,44,55,49.883720930232556
2,44,56,50.36477987421383
2,44,57,50.83783783783784
2,44,58,51.30309278350515
2,44,59,51.76073619631901
2,45,55,50.404699738903396
2,45,56,50.89590885551527
2,45,57,51.37904468412943
2,45,58,51.854304635761586
2,45,59,52.32187973724103
2,45,60,52.78195488721804
2,46,56,51.41453428863869
2,46,57,51.907614213197974
2,46,58,52.392749244712995
2,46,59,52.87012987012988
2,46,60,53.33994053518335
2,46,61,53.8023598820059
2,47,57,52.423983943803314
2,47,58,52.918865107018426
2,47,59,53.405925925925935
2,47,60,53.885350318471346
2,47,61,54.357316480311134
2,47,62,54.82199710564399
2,48,58,53.43307086614174
2,48,59,53.92968750000001
2,48,60,54.418604651162795
2,48,61,54.900000000000006
2,48,62,55.37404580152671
2,48,63,55.840909090909086
2,49,59,54.441815548044424
2,49,60,54.94010541447053
2,49,61,55.43081312410841
2,49,62,55.91411042944785
2,49,63,56.390163934426226
2,49,64,56.859135285913524
2,50,60,55.45023696682465
2,50,61,55.95014111006585
2,50,62,56.44257703081232
2,50,63,56.9277108433735
2,50,64,57.405703771849126
2,50,65,57.87671232876713
2,51,61,56.458352722196366
2,51,62,56.95981524249423
2,51,63,57.45392022008254
2,51,64,57.94082840236687
2,51,65,58.42069588793494
2,51,66,58.89367429340511
2,52,62,57.46617915904936
2,52,63,57.96914700544465
2,52,64,58.464864864864865
2,52,65,58.95348837209303
2,52,66,59.43516873889875
2,52,67,59.91005291005291
2,53,63,58.47373147732375
2,53,64,58.97815425769059
2,53,65,59.47543160690571
2,53,66,59.96571428571429
2,53,67,60.44914884329987
2,53,68,60.925877763329
2,54,64,59.48102383053839
2,54,65,59.98685363716038
2,54,66,60.48563968668408
2,54,67,60.97752808988763
2,54,68,61.462660944206
2,54,69,61.941176470588225
2,55,65,60.488069414316705
2,55,66,60.99526066350711
2,55,67,61.49550706033376
2,55,68,61.988950276243095
2,55,69,62.4757281553398
2,55,70,62.9559748427673
2,56,66,61.49488054607509
2,56,67,62.00338983050847
2,56,68,62.505050505050505
2,56,69,62.99999999999999
2,56,70,63.48837209302325
2,56,71,63.97029702970297
2,57,67,62.50146873688628
2,57,68,63.01125468945394
2,57,69,63.51428571428572
2,57,70,64.01069518716578
2,57,71,64.5006129955047
2,57,72,64.98416565164433
2,58,68,63.50784475639966
2,58,69,64.0188679245283
2,58,70,64.52322738386307
2,58,71,65.02105263157895
2,58,72,65.5124698310539
2,58,73,65.99760191846524
2,59,69,64.51401869158879
2,59,70,65.02624142107388
2,59,71,65.53188929001203
2,59,72,66.03108808290155
2,59,73,66.5239603960396
2,59,74,67.01062573789847
2,60,70,65.52
2,60,71,66.03338632750396
2,60,72,66.54028436018957
2,60,73,67.0408163265306
2,60,74,67.53510140405616
2,60,75,68.02325581395348
2,61,71,66.52579755809374
2,61,72,67.04031311154598
2,61,73,67.54842473745624
2,61,74,68.05025125628141
2,61,75,68.54590856703803
2,61,76,69.03550973654066
2,62,72,67.53141970519783
2,62,73,68.04703161141096
2,62,74,68.55632183908045
2,62,75,69.05940594059406
2,62,76,69.55639666919001
2,62,77,70.04740406320542
2,63,73,68.53687428353076
2,63,74,69.0535510824155
2,63,75,69.56398640996602
2,63,76,70.06829268292684
2,63,77,70.56657963446476
2,63,78,71.05895439377086
2,64,74,69.5421686746988
2,64,75,70.05988023952095
2,64,76,70.57142857142857
2,64,77,71.07692307692308
2,64,78,71.5764705882353
2,64,79,72.0701754385965
2,65,75,70.54730983302412
2,65,76,71.06602729620067
2,65,77,71.57865786578658
2,65,78,72.08530805687204
2,65,79,72.58608191373686
2,65,80,73.08108108108108
2,66,76,71.55230431602048
2,66,77,72.072
2,66,78,72.58568329718005
2,66,79,73.09345794392523
2,66,80,73.59542530378842
2,66,81,74.09168443496803
2,67,77,72.55715831229716
2,67,78,73.07780566511293
2,67,79,73.59251336898396
2,67,80,74.10138248847927
2,67,81,74.60451180824815
2,67,82,75.10199789695058
2,68,78,73.56187766714082
2,68,79,74.08345120226308
2,68,80,74.59915611814345
2,68,81,75.10909090909091
2,68,82,75.6133518776078
2,68,83,76.11203319502076
2,69,79,74.5664679059979
2,69,80,75.0889431461458
2,69,81,75.60561914672216
2,69,82,76.11659192825113
2,69,83,76.62195540308748
2,69,84,77.12180143295804
2,70,80,75.57093425605537
2,70,81,76.0942876806607
2,70,82,76.61190965092403
2,70,83,77.12389380530973
2,70,84,77.6303317535545
2,70,85,78.13131313131314
3,30,36,33.27014218009479
3,30,37,33.76755070202808
3,30,38,34.252696456086284
3,30,39,34.726027397260275
3,30,40,35.18796992481203
3,31,37,34.27816091954023
3,31,38,34.778198334595004
3,31,39,35.26626776364996
3,31,40,35.74279379157428
3,31,41,36.208181154127104
3,32,38,35.285714285714285
3,32,39,35.78823529411765
3,32,40,36.27906976744186
3,32,41,36.758620689655174
3,32,42,37.227272727272734
3,33,39,36.29284164859003
3,33,40,36.79771265189421
3,33,41,37.29116607773852
3,33,42,37.77358490566038
3,33,43,38.245335176226675
3,34,40,37.29957805907173
3,34,41,37.8066759388039
3,34,42,38.30261348005502
3,34,43,38.78775510204081
3,34,44,39.26244952893674
3,35,41,38.30595482546202
3,35,42,38.81516587677725
3,35,43,39.313462826523775
3,35,44,39.80119284294235
3,35,45,40.278688524590166
3,36,42,39.312000000000005
3,36,43,39.82321899736148
3,36,44,40.32375979112272
3,36,45,40.81395348837209
3,36,46,41.294117647058826
3,37,43,40.317738791423
3,37,44,40.83086816720257
3,37,45,41.33354551241248
3,37,46,41.82608695652174
3,37,47,42.30879600748597
3,38,44,41.32319391634981
3,38,45,41.838143036386455
3,38,46,42.34285714285714
3,38,47,42.837638376383765
3,38,48,43.32277710109623
3,39,45,42.32838589981448
3,39,46,42.845070422535215
3,39,47,43.351728320194056
3,39,48,43.848648648648656
3,39,49,44.336109458655564
3,40,46,43.333333333333336
3,40,47,43.85167464114833
3,40,48,44.360189573459714
3,40,49,44.85915492957747
3,40,50,45.34883720930233
3,41,47,44.33805309734513
3,41,48,44.85797779076563
3,41,49,45.368268674001165
3,41,50,45.869191049913944
3,41,51,46.361000568504835
3,42,48,45.34256055363322
3,42,49,45.864
3,42,50,46.37599093997735
3,42,51,46.878787878787875
3,42,52,47.3726362625139
3,43,49,46.346869712351946
3,43,50,46.869759642258245
3,43,51,47.383379501385036
3,43,52,47.88797364085667
3,43,53,48.383777898747965
3,44,50,47.35099337748344
3,44,51,47.875273522975924
3,44,52,48.39045553145336
3,44,53,48.89677419354838
3,44,54,49.39445628997868
3,45,51,48.354943273905995
3,45,52,48.88055704338512
3,45,53,49.39723844928306
3,45,54,49.90521327014218
3,45,55,50.404699738903396
3,46,52,49.358730158730154
3,46,53,49.885624344176286
3,46,54,50.403746097814775
3,46,55,50.913312693498455
3,46,56,51.41453428863869
3,47,53,50.36236391912908
3,47,54,50.890488431876605
3,47,55,51.40999490056094
3,47,56,51.92109256449165
3,47,57,52.423983943803314
3,48,54,51.36585365853659
3,48,55,51.895161290322584
3,48,56,52.416
3,48,57,52.92857142857143
3,48,58,53.43307086614174
3,49,55,52.36920777279522
3,49,56,52.89965397923876
3,49,57,53.421775380088285
3,49,58,53.93576642335766
3,49,59,54.441815548044424
3,50,56,53.37243401759531
3,50,57,53.9039767216295
3,50,58,54.42733397497594
3,50,59,54.94269340974212
3,50,60,55.45023696682465
3,51,57,54.37553956834533
3,51,58,54.90813898143741
3,51,59,55.43268776570619
3,51,60,55.949367088607595
3,51,61,56.458352722196366
3,52,58,55.378531073446325
3,52,59,55.91214953271028
3,52,60,56.4378478664193
3,52,61,56.95580110497237
3,52,62,57.46617915904936
3,53,59,56.38141470180306
3,53,60,56.91601652134007
3,53,61,57.442824601366745
3,53,62,57.96200814111261
3,53,63,58.47373147732375
3,54,60,57.3841961852861
3,54,61,57.91974752028855
3,54,62,58.44762757385855
3,54,63,58.968
3,54,64,59.48102383053839
3,55,61,58.38688085676038
3,55,62,58.92334957908728
3,55,63,59.45226572811262
3,55,64,59.973787680209696
3,55,65,60.488069414316705
3,56,62,59.38947368421053
3,56,63,59.92682926829269
3,56,64,60.45674740484429
3,56,65,60.97938144329897
3,56,66,61.49488054607509
3,57,63,60.39197930142303
3,57,64,60.93019271948608
3,57,65,61.461080391322845
3,57,66,61.98479087452472
3,57,67,62.50146873688628
3,58,64,61.394402035623415
3,58,65,61.93344566133108
3,58,66,62.46527196652719
3,58,67,62.99002493765585
3,58,68,63.50784475639966
3,59,65,62.39674593241551
3,59,66,62.936593452134275
3,59,67,63.46932894195142
3,59,68,63.99509202453987
3,59,69,64.51401869158879
3,60,66,63.39901477832513
3,60,67,63.939641109298535
3,60,68,64.47325769854133
3,60,69,65.0
3,60,70,65.52
4,30,40,35.18796992481203
4,30,41,35.63893016344725
4,30,42,36.079295154185026
4,30,43,36.50943396226415
4,30,44,36.92969870875179
4,31,41,36.208181154127104
4,31,42,36.66281588447654
4,31,43,37.107066381156315
4,31,44,37.54128440366973
4,31,45,37.96580600139568
4,32,42,37.227272727272734
4,32,43,37.68539325842697
4,32,44,38.13333333333333
4,32,45,38.57142857142857
4,32,46,39.0
4,33,43,38.245335176226675
4,33,44,38.70676691729324
4,33,45,39.15821501014199
4,33,46,39.6
4,33,47,40.032428855062875
4,34,44,39.26244952893674
4,34,45,39.72703062583223
4,34,46,40.18181818181819
4,34,47,40.6271186440678
4,34,48,41.06322580645161
4,35,45,40.278688524590166
4,35,46,40.74626865671642
4,35,47,41.20423892100193
4,35,48,41.65289256198348
4,35,49,42.092511013215855
4,36,46,41.294117647058826
4,36,47,41.76455696202532
4,36,48,42.225563909774436
4,36,49,42.67741935483871
4,36,50,43.120393120393125
4,37,47,42.30879600748597
4,37,48,42.781964175416924
4,37,49,43.24587155963303
4,37,50,43.7007874015748
4,37,51,44.14697060587882
4,38,48,43.32277710109623
4,38,49,43.798552472858866
4,38,50,44.26523297491039
4,38,51,44.723076923076924
4,38,52,45.172332942555684
4,39,49,44.336109458655564
4,39,50,44.81437831467295
4,39,51,45.28371278458844
4,39,52,45.744360902255636
4,39,53,46.19656160458453
4,40,50,45.34883720930233
4,40,51,45.8294930875576
4,40,52,46.301369863013704
4,40,53,46.76470588235294
4,40,54,47.219730941704036
4,41,51,46.361000568504835
4,41,52,46.843943661971835
4,41,53,47.31825795644891
4,41,54,47.7841726618705
4,41,55,48.24190894130554
4,42,52,47.3726362625139
4,42,53,47.85777287761852
4,42,54,48.33442622950819
4,42,55,48.802816901408455
4,42,56,49.26315789473684
4,43,53,48.383777898747965
4,43,54,48.87101996762007
4,43,55,49.34991974317818
4,43,56,49.820689655172416
4,43,57,50.283534981588645
4,44,54,49.39445628997868
4,44,55,49.883720930232556
4,44,56,50.36477987421383
4,44,57,50.83783783783784
4,44,58,51.30309278350515
4,45,55,50.404699738903396
4,45,56,50.89590885551527
4,45,57,51.37904468412943
4,45,58,51.854304635761586
4,45,59,52.32187973724103
4,46,56,51.41453428863869
4,46,57,51.907614213197974
4,46,58,52.392749244712995
4,46,59,52.87012987012988
4,46,60,53.33994053518335
4,47,57,52.423983943803314
4,47,58,52.918865107018426
4,47,59,53.405925925925935
4,47,60,53.885350318471346
4,47,61,54.357316480311134
4,48,58,53.43307086614174
4,48,59,53.92968750000001
4,48,60,54.418604651162795
4,48,61,54.900000000000006
4,48,62,55.37404580152671
4,49,59,54.441815548044424
4,49,60,54.94010541447053
4,49,61,55.43081312410841
4,49,62,55.91411042944785
4,49,63,56.390163934426226
4,50,60,55.45023696682465
4,50,61,55.95014111006585
4,50,62,56.44257703081232
4,50,63,56.9277108433735
4,50,64,57.405703771849126
4,51,61,56.458352722196366
4,51,62,56.95981524249423
4,51,63,57.45392022008254
4,51,64,57.94082840236687
4,51,65,58.42069588793494
4,52,62,57.46617915904936
4,52,63,57.96914700544465
4,52,64,58.464864864864865
4,52,65,58.95348837209303
4,52,66,59.43516873889875
4,53,63,58.47373147732375
4,53,64,58.97815425769059
4,53,65,59.47543160690571
4,53,66,59.96571428571429
4,53,67,60.44914884329987
4,54,64,59.48102383053839
4,54,65,59.98685363716038
4,54,66,60.48563968668408
4,54,67,60.97752808988763
4,54,68,61.462660944206
4,55,65,60.488069414316705
4,55,66,60.99526066350711
4,55,67,61.49550706033376
4,55,68,61.988950276243095
4,55,69,62.4757281553398
4,56,66,61.49488054607509
4,56,67,62.00338983050847
4,56,68,62.505050505050505
4,56,69,62.99999999999999
4,56,70,63.48837209302325
4,57,67,62.50146873688628
4,57,68,63.01125468945394
4,57,69,63.51428571428572
4,57,70,64.01069518716578
4,57,71,64.5006129955047
4,58,68,63.50784475639966
4,58,69,64.0188679245283
4,58,70,64.52322738386307
4,58,71,65.02105263157895
4,58,72,65.5124698310539
4,59,69,64.51401869158879
4,59,70,65.02624142107388
4,59,71,65.53188929001203
4,59,72,66.03108808290155
4,59,73,66.5239603960396
4,60,70,65.52
4,60,71,66.03338632750396
4,60,72,66.54028436018957
4,60,73,67.0408163265306
4,60,74,67.53510140405616
4,61,71,66.52579755809374
4,61,72,67.04031311154598
4,61,73,67.54842473745624
4,61,74,68.05025125628141
4,61,75,68.54590856703803
4,62,72,67.53141970519783
4,62,73,68.04703161141096
4,62,74,68.55632183908045
4,62,75,69.05940594059406
4,62,76,69.55639666919001
4,63,73,68.53687428353076
4,63,74,69.0535510824155
4,63,75,69.56398640996602
4,63,76,70.06829268292684
4,63,77,70.56657963446476
4,64,74,69.5421686746988
4,64,75,70.05988023952095
4,64,76,70.57142857142857
4,64,77,71.07692307692308
4,64,78,71.5764705882353
4,65,75,70.54730983302412
4,65,76,71.06602729620067
4,65,77,71.57865786578658
4,65,78,72.08530805687204
4,65,79,72.58608191373686
5,40,50,45.34883720930233
5,40,51,45.8294930875576
5,40,52,46.301369863013704
5,40,53,46.76470588235294
5,40,54,47.219730941704036
5,40,55,47.666666666666664
5,41,51,46.361000568504835
5,41,52,46.843943661971835
5,41,53,47.31825795644891
5,41,54,47.7841726618705
5,41,55,48.24190894130554
5,41,56,48.69168026101142
5,42,52,47.3726362625139
5,42,53,47.85777287761852
5,42,54,48.33442622950819
5,42,55,48.802816901408455
5,42,56,49.26315789473684
5,42,57,49.71565495207668
5,43,53,48.383777898747965
5,43,54,48.87101996762007
5,43,55,49.34991974317818
5,43,56,49.820689655172416
5,43,57,50.283534981588645
5,43,58,50.73865414710485
5,44,54,49.39445628997868
5,44,55,49.883720930232556
5,44,56,50.36477987421383
5,44,57,50.83783783783784
5,44,58,51.30309278350515
5,44,59,51.76073619631901
5,45,55,50.404699738903396
5,45,56,50.89590885551527
5,45,57,51.37904468412943
5,45,58,51.854304635761586
5,45,59,52.32187973724103
5,45,60,52.78195488721804
5,46,56,51.41453428863869
5,46,57,51.907614213197974
5,46,58,52.392749244712995
5,46,59,52.87012987012988
5,46,60,53.33994053518335
5,46,61,53.8023598820059
5,47,57,52.423983943803314
5,47,58,52.918865107018426
5,47,59,53.405925925925935
5,47,60,53.885350318471346
5,47,61,54.357316480311134
5,47,62,54.82199710564399
5,48,58,53.43307086614174
5,48,59,53.92968750000001
5,48,60,54.418604651162795
5,48,61,54.900000000000006
5,48,62,55.37404580152671
5,48,63,55.840909090909086
5,49,59,54.441815548044424
5,49,60,54.94010541447053
5,49,61,55.43081312410841
5,49,62,55.91411042944785
5,49,63,56.390163934426226
5,49,64,56.859135285913524
5,50,60,55.45023696682465
5,50,61,55.95014111006585
5,50,62,56.44257703081232
5,50,63,56.9277108433735
5,50,64,57.405703771849126
5,50,65,57.87671232876713
5,51,61,56.458352722196366
5,51,62,56.95981524249423
5,51,63,57.45392022008254
5,51,64,57.94082840236687
5,51,65,58.42069588793494
5,51,66,58.89367429340511
5,52,62,57.46617915904936
5,52,63,57.96914700544465
5,52,64,58.464864864864865
5,52,65,58.95348837209303
5,52,66,59.43516873889875
5,52,67,59.91005291005291
5,53,63,58.47373147732375
5,53,64,58.97815425769059
5,53,65,59.47543160690571
5,53,66,59.96571428571429
5,53,67,60.44914884329987
5,53,68,60.925877763329
5,54,64,59.48102383053839
5,54,65,59.98685363716038
5,54,66,60.48563968668408
5,54,67,60.97752808988763
5,54,68,61.462660944206
5,54,69,61.941176470588225
5,55,65,60.488069414316705
5,55,66,60.99526066350711
5,55,67,61.49550706033376
5,55,68,61.988950276243095
5,55,69,62.4757281553398
5,55,70,62.9559748427673
5,56,66,61.49488054607509
5,56,67,62.00338983050847
5,56,68,62.505050505050505
5,56,69,62.99999999999999
5,56,70,63.48837209302325
5,56,71,63.97029702970297
5,57,67,62.50146873688628
5,57,68,63.01125468945394
5,57,69,63.51428571428572
5,57,70,64.01069518716578
5,57,71,64.5006129955047
5,57,72,64.98416565164433
5,58,68,63.50784475639966
5,58,69,64.0188679245283
5,58,70,64.52322738386307
5,58,71,65.02105263157895
5,58,72,65.5124698310539
5,58,73,65.99760191846524
5,59,69,64.51401869158879
5,59,70,65.02624142107388
5,59,71,65.53188929001203
5,59,72,66.03108808290155
5,59,73,66.5239603960396
5,59,74,67.01062573789847
5,60,70,65.52
5,60,71,66.03338632750396
5,60,72,66.54028436018957
5,60,73,67.0408163265306
5,60,74,67.53510140405616
5,60,75,68.02325581395348
5,61,71,66.52579755809374
5,61,72,67.04031311154598
5,61,73,67.54842473745624
5,61,74,68.05025125628141
5,61,75,68.54590856703803
5,61,76,69.03550973654066
5,62,72,67.53141970519783
5,62,73,68.04703161141096
5,62,74,68.55632183908045
5,62,75,69.05940594059406
5,62,76,69.55639666919001
5,62,77,70.04740406320542
5,63,73,68.53687428353076
5,63,74,69.0535510824155
5,63,75,69.56398640996602
5,63,76,70.06829268292684
5,63,77,70.56657963446476
5,63,78,71.05895439377086
5,64,74,69.5421686746988
5,64,75,70.05988023952095
5,64,76,70.57142857142857
5,64,77,71.07692307692308
5,64,78,71.5764705882353
5,64,79,72.0701754385965
5,65,75,70.54730983302412
5,65,76,71.06602729620067
5,65,77,71.57865786578658
5,65,78,72.08530805687204
5,65,79,72.58608191373686
5,65,80,73.08108108108108
5,66,76,71.55230431602048
5,66,77,72.072
5,66,78,72.58568329718005
5,66,79,73.09345794392523
5,66,80,73.59542530378842
5,66,81,74.09168443496803
5,67,77,72.55715831229716
5,67,78,73.07780566511293
5,67,79,73.59251336898396
5,67,80,74.10138248847927
5,67,81,74.60451180824815
5,67,82,75.10199789695058
5,68,78,73.56187766714082
5,68,79,74.08345120226308
5,68,80,74.59915611814345
5,68,81,75.10909090909091
5,68,82,75.6133518776078
5,68,83,76.11203319502076
5,69,79,74.5664679059979
5,69,80,75.0889431461458
5,69,81,75.60561914672216
5,69,82,76.11659192825113
5,69,83,76.62195540308748
5,69,84,77.12180143295804
5,70,80,75.57093425605537
5,70,81,76.0942876806607
5,70,82,76.61190965092403
5,70,83,77.12389380530973
5,70,84,77.6303317535545
5,70,85,78.13131313131314
